sample.id,latitude,longitude,jrc.water,satellite,year,doy,collection.number,landsat.scene.id,processing.level,sun.elevation,qa.pixel,qa.radsat,cloud.cover,geometric.rmse.model,blue,green,red,nir,swir1,swir2,clear,snow,water,ndvi
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2019,232,2,LC82150032019233LGN00,L2SP,22.26096268,21824,0,55.93,8.947,0.018295,0.0701325,0.1158925,0.3552525,0.1934425,0.1131425,1,0,0,0.443305821831686
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2019,237,2,LC82180032019238LGN00,L2SP,20.53579601,21824,0,45.61,7.513,0.00666249999999999,0.0614425,0.117075,0.346755,0.21283,0.129285,1,0,0,0.434460520938913
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2019,257,2,LC82140042019258LGN00,L2SP,14.35733284,21824,0,74.89,9.443,0.0230525,0.0709025,0.1339875,0.331795,0.2673625,0.173395,1,0,0,0.374823800433664
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,137,2,LC82170032020138LGN00,L2SP,29.51536183,21824,0,34.7,9.15,0.0404875,0.0968625,0.14045,0.2117575,0.181865,0.142485,1,0,0,0.16919349543618
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,144,2,LC82180032020145LGN00,L2SP,30.92930256,21824,0,69.05,9.852,0.0083125,0.062405,0.0847075,0.1448775,0.1354175,0.0964225,1,0,0,0.211006996690479
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,161,2,LC80242402020162LGN00,L2SP,18.58947438,21824,0,43.57,12.212,0.122355,0.197265,0.23241,0.32195,0.3276975,0.29665,1,0,0,0.144506450568788
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,162,2,LC82160032020163LGN00,L2SP,33.19845239,21824,0,51.54,9.213,0.011035,0.1080825,0.157775,0.3345175,0.313755,0.208925,1,0,0,0.302386697986344
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,168,2,LC80252402020169LGN00,L2SP,18.9703135,21824,0,30.17,9.635,0.0295425,0.049315,0.04563,0.10008,0.11537,0.091885,1,0,0,0.317774369821097
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,182,2,LC80272402020183LGN00,L2SP,18.74162812,21824,0,15.64,11.103,0.025665,0.05234,0.063285,0.1714425,0.1234275,0.0933975,1,0,0,0.396148320528044
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,198,2,LC80272402020199LGN00,L2SP,16.86835044,21824,0,54.21,13.81,0.01813,0.04739,0.0558325,0.121145,0.10888,0.08215,1,0,0,0.322103569420721
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,208,2,LC82180032020209LGN00,L2SP,29.22646554,21824,0,2.04,7.489,0.035015,0.0666675,0.0850925,0.3152125,0.206395,0.120705,1,0,0,0.485907685347659
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,212,2,LC82140042020213LGN00,L2SP,29.54771956,21824,0,18.61,7.399,0.01076,0.06873,0.086495,0.3147725,0.21327,0.1288175,1,0,0,0.487195366022531
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,213,2,LC80202412020214LGN00,L2SP,14.98876324,21824,0,3.21,10.335,0.0728825,0.10855,0.122795,0.192205,0.22603,0.2116475,1,0,0,0.202717352724434
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,215,2,LC82190032020216LGN00,L2SP,27.48828498,21824,0,11.16,7.838,0.055915,0.08743,0.0984025,0.330365,0.2301825,0.135665,1,0,0,0.473475704933371
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,219,2,LC82150032020220LGN00,L2SP,26.39204797,22080,0,18.51,7.382,0.590845,0.578085,0.5981875,0.6095725,0.4794425,0.3907,1,0,0,0.104720342019593
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,235,2,LC82150032020236LGN00,L2SP,21.32300872,21824,0,23.7,7.446,0.0206875,0.0637525,0.0966975,0.29995,0.19578,0.1136925,1,0,0,0.448282070667549
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2020,235,2,LC82150042020236LGN00,L2SP,22.60833294,21824,0,13.9,6.86,0.0168925,0.06191,0.0952125,0.30017,0.195285,0.11339,1,0,0,0.453270195229654
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,177,2,LC80262402021178LGN00,L2SP,18.94496524,21824,0,33.55,11.165,0.00963249999999999,0.045685,0.057455,0.11328,0.1540625,0.1167725,1,0,0,0.288830533703584
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,178,2,LC82180032021179LGN01,L2SP,33.37612401,21824,0,40.28,9.654,0.0456025,0.1028575,0.1373975,0.27949,0.270195,0.189125,1,0,0,0.299800169362329
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,185,2,LC82190032021186LGN00,L2SP,32.88314313,21824,0,49.42,9.018,0.0898775,0.1693525,0.1893725,0.2709925,0.2806725,0.27113,1,0,0,0.15606357081076
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,186,2,LC80252402021187LGN00,L2SP,18.3574956,21824,0,5.24,9.386,0.0265175,0.0506625,0.0605075,0.1479575,0.122685,0.0909225,1,0,0,0.351739267457215
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,195,2,LC80242402021196LGN00,L2SP,17.23038997,21824,0,68.01,10.887,0.0211,0.066145,0.07753,0.1861275,0.1282675,0.1017575,1,0,0,0.354267444930992
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,197,2,LC80222412021198LGN00,L2SP,18.22655225,21824,0,46.03,10.216,0.0361425,0.0965325,0.104755,0.2040025,0.21712,0.1993,1,0,0,0.283969434379257
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,205,2,LC82150042021206LGN00,L2SP,31.01029175,21824,0,72.93,7.759,0.02297,0.0782725,0.0849,0.2674725,0.19567,0.121365,1,0,0,0.448120033617202
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,212,2,LC82160032021213LGN00,L2SP,28.07359611,21824,0,71.83,6.921,0.04068,0.0820125,0.08798,0.34241,0.2130775,0.1290925,1,0,0,0.503477820321546
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,225,2,LC82110042021226LGN00,L2SP,25.65461232,21824,0,76.55,8.743,0.033145,0.0744775,0.088145,0.2982725,0.187145,0.1126475,1,0,0,0.474213430731962
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,249,2,LC82190032021250LGN00,L2SP,15.93539187,21824,0,7.2,7.606,0.0161775,0.0591325,0.0969175,0.26387,0.1911325,0.1226575,1,0,0,0.414371321952616
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,253,2,LC82150032021254LGN00,L2SP,14.40672214,21824,0,37.22,8.41,0.00866999999999998,0.05751,0.1038475,0.2758875,0.2078525,0.1278825,1,0,0,0.403239826588992
pixel_1 _PYR_pig,78.6531144,16.3268276,0,LANDSAT_8,2021,253,2,LC82150042021254LGN00,L2SP,15.70451093,21824,0,8.69,7.469,0.0249775,0.06686,0.11064,0.2764925,0.207495,0.1274975,1,0,0,0.373400639590588
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1985,241,2,LT52160031985242KIS00,L2SP,19.46256069,5440,0,33,6.409,0.1370675,0.1519725,0.156455,0.2110425,0.1925625,0.1559325,1,0,0,0.197514026182874
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1986,187,2,LT52170031986188KIS00,L2SP,33.2019435,5440,0,50,12.15,0.18467,0.2121975,0.2143425,0.235545,0.2598,0.2419525,1,0,0,0.106778851856311
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1988,255,2,LT52190031988256KIS00,L2SP,14.47660649,5440,0,80,8.508,0.1835975,0.196385,0.18698,0.2242425,0.176585,0.1394875,1,0,0,0.153838695253094
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1989,186,2,LT52180031989187KIS00,L2SP,33.24597041,5440,0,44,6.701,0.11427,0.127305,0.137755,0.23373,0.1976225,0.13187,1,0,0,0.277488144253369
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1989,211,2,LT52170031989212KIS00,L2SP,28.80918694,5440,0,6,6.909,0.10855,0.1256825,0.1419075,0.224325,0.1963025,0.1522475,1,0,0,0.261772663443946
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1989,252,2,LT52160031989253KIS00,L2SP,15.37075321,5440,0,29,12.163,0.1124,0.139625,0.1402575,0.187475,0.157665,0.1303025,1,0,0,0.190743619603454
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1990,173,2,LT52180031990174KIS00,L2SP,34.08140488,5440,0,23,8.432,0.1298625,0.1475725,0.14771,0.19347,0.16586,0.12813,1,0,0,0.158016489858305
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1991,160,2,LT52180031991161KIS00,L2SP,33.61827167,5440,0,3,14.304,0.1766675,0.1668225,0.15024,0.158655,0.1202375,0.082425,1,0,0,0.0917748152113149
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1991,169,2,LT52170031991170KIS00,L2SP,34.06407665,5440,0,60,14.023,0.1285425,0.13913,0.134895,0.197485,0.1684175,0.1170475,1,0,0,0.218113192542425
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1991,178,2,LT52160031991179KIS00,L2SP,33.9533646,5440,0,58,12.073,0.1189725,0.144465,0.1490025,0.241705,0.220915,0.1493875,1,0,0,0.264365827423107
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1991,201,2,LT52170031991202KIS00,L2SP,31.20980701,5698,0,52,12.408,0.2610925,0.279435,0.2794625,0.3096025,0.263705,0.2629625,1,0,0,0.117775028690952
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1991,242,2,LT52160031991243KIS00,L2SP,19.36665167,5440,0,79,12.842,0.179885,0.2043875,0.2154425,0.3265975,0.247755,0.19182,1,0,0,0.237753728988455
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,197,2,LT52160031992198KIS00,L2SP,31.9463291,5440,0,65,12.71,0.11669,0.148425,0.1538975,0.268215,0.1982825,0.1438325,1,0,0,0.291907682179896
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,204,2,LT52170031992205KIS00,L2SP,30.6397412,5440,0,39,11.923,0.1401475,0.16773,0.169325,0.27377,0.19611,0.13671,1,0,0,0.269155425882869
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,231,2,LT52140041992232KIS00,L2SP,24.4109952,5440,0,42,12.314,0.120485,0.146555,0.14804,0.22416,0.1887125,0.13847,1,0,0,0.236469874015561
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,238,2,LT52150031992239KIS00,L2SP,20.87398391,5440,0,41,12.489,0.1177075,0.1387175,0.1364075,0.2365625,0.1618175,0.11988,1,0,0,0.285576915100281
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,238,2,LT52150041992239KIS00,L2SP,22.02752235,5440,0,10,12.264,0.11724,0.139185,0.12934,0.2403025,0.163275,0.1206775,1,0,0,0.352146303372491
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,240,2,LT52130041992241KIS00,L2SP,21.32408142,5440,0,23,11.749,0.11295,0.134015,0.14122,0.1952575,0.17961,0.1412475,1,0,0,0.205875678208974
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1992,247,2,LT52140041992248KIS00,L2SP,18.77229148,5440,0,29,11.001,0.136765,0.154035,0.157665,0.20909,0.2142325,0.149415,1,0,0,0.17716551073652
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1993,172,2,LT52190031993173KIS00,L2SP,34.07718967,5440,0,22,12.336,0.108825,0.1222175,0.12131,0.2010325,0.17862,0.118945,1,0,0,0.265116153934769
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1993,197,2,LT52180031993198KIS00,L2SP,31.83308147,5440,0,33,11.564,0.0790975,0.11295,0.11141,0.229495,0.18016,0.1280475,1,0,0,0.371410331826848
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1993,206,2,LT52170031993207KIS00,L2SP,30.06224782,5440,0,31,12.091,0.12197,0.1489475,0.1507625,0.2305675,0.1783175,0.138635,1,0,0,0.240357148101291
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1995,235,2,LT52180031995236KIS00,L2SP,21.90805543,5440,0,41,12.693,0.06092,0.08138,0.0971375,0.223005,0.1906375,0.152935,1,0,0,0.418073331416342
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1996,229,2,LT52190031996230KIS00,L2SP,24.03382322,5440,0,40,11.788,0.1129225,0.1372325,0.13319,0.2590575,0.20172,0.14419,1,0,0,0.36048548782186
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1997,153,2,LT52170031997154KIS00,L2SP,32.90692016,5440,0,6,14.98,0.14243,0.1334375,0.1298075,0.1518075,0.144575,0.1134725,1,0,0,0.123892736122821
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,1997,167,2,LT52190031997168KIS00,L2SP,33.97203229,5440,0,3,13.414,0.1058275,0.11625,0.116635,0.1829375,0.1695725,0.1282675,1,0,0,0.237910784107838
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,1999,190,2,LE72180031999191SGS00,L2SP,32.50663712,5440,0,12,8.454,0.0950475,0.1165525,0.131045,0.252485,0.1964675,0.12824,1,0,0,0.3166375511694
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,1999,212,2,LE72120041999213KIS00,L2SP,29.62002773,5440,0,78,10.614,0.1192475,0.1330525,0.148865,0.2624675,0.189125,0.1545575,1,0,0,0.276181677839704
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2000,195,2,LE72160032000196AGS00,L2SP,31.89590848,5440,0,55,5.903,0.1648425,0.1827175,0.195835,0.2242425,0.2417325,0.2402475,1,0,0,0.0676244264451203
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2000,204,2,LE72150042000205KIS00,L2SP,31.51286614,5440,0,61,8.47,0.075495,0.0748625,0.08688,0.1606625,0.072635,0.0393325,1,0,0,0.298059929103083
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2000,206,2,LE72130042000207KIS00,L2SP,31.09005787,5440,0,13,7.859,0.082975,0.1048925,0.1245,0.2655475,0.183845,0.117845,1,0,0,0.361616213409905
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2000,229,2,LE72140042000230KIS00,L2SP,24.77357267,5440,0,20,5.66,0.1013175,0.1252975,0.135555,0.2624675,0.198915,0.1429525,1,0,0,0.318857602271229
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2000,240,2,LE72110042000241KIS00,L2SP,21.02325837,5440,0,6,6.576,0.1112175,0.1304675,0.1407525,0.2620825,0.2220425,0.1635225,1,0,0,0.301190313651992
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2001,167,2,LE72140042001168EDC00,L2SP,34.90907531,5440,0,11,7.467,0.1196875,0.1213925,0.12714,0.17873,0.19281,0.145345,1,0,0,0.168666426913395
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2002,172,2,LE72120042002173EDC00,L2SP,34.98119049,5440,0,2,6.582,0.131485,0.13517,0.147655,0.225205,0.23879,0.175045,1,0,0,0.207986911977686
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2002,191,2,LE72170032002192EDC00,L2SP,32.43688029,5440,0,7,5.764,0.165585,0.181535,0.1857975,0.2878775,0.2525125,0.1755675,1,0,0,0.21550641262469
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2002,193,2,LE72150032002194EDC00,L2SP,32.1620637,5440,0,2,5.318,0.09821,0.129615,0.1461425,0.2731925,0.2291925,0.1609925,1,0,0,0.302979717886654
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2004,192,2,LE72140042004193EDC01,L2SP,33.60644019,5440,0,21,7.236,0.0975775,0.123455,0.1344,0.2205575,0.226085,0.179335,1,0,0,0.242726241874027
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2005,203,2,LE72130042005204EDC00,L2SP,31.57909202,5440,0,6,6.96,0.1245825,0.155575,0.168995,0.27311,0.26662,0.22933,1,0,0,0.235498354463306
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,191,2,LT52120042006192KIS00,L2SP,33.63827184,5440,0,44,9.836,0.13792,0.152,0.1552725,0.2549325,0.2165975,0.15673,1,0,0,0.267195757504833
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,198,2,LT52130042006199KIS00,L2SP,32.55517346,5440,0,46,7.235,0.09458,0.131925,0.1441075,0.2558125,0.217945,0.15783,1,0,0,0.298831812617089
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,203,2,LT52160032006204KIS00,L2SP,30.34421351,5440,0,46,5.781,0.108275,0.1499925,0.1559325,0.2372225,0.2114825,0.1623675,1,0,0,0.236043411846227
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,205,2,LT52140042006206KIS00,L2SP,31.18758392,5440,0,67,7.971,0.092545,0.1395425,0.1577475,0.27377,0.2313375,0.1769975,1,0,0,0.289011109487348
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,207,2,LT52120042006208KIS00,L2SP,30.73942972,5440,0,41,8.09,0.1227675,0.1505425,0.1587375,0.2150575,0.222895,0.17389,1,0,0,0.198787108223486
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2006,208,2,LT52190032006209KIS00,L2SP,29.24873708,5440,0,62,7.332,0.2381575,0.271845,0.28169,0.322445,0.3185125,0.273605,1,0,0,0.128633918735159
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_5,2009,170,2,LT52170032009171KIS00,L2SP,33.73825737,5440,0,45,8.985,0.162945,0.18115,0.168335,0.21679,0.1931675,0.139955,1,0,0,0.149151032899342
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2010,187,2,LE72110042010188EDC00,L2SP,34.11119713,5440,0,68,7.063,0.148205,0.1622025,0.18929,0.2691775,0.26783,0.2046075,1,0,0,0.17424899256763
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2010,235,2,LE72110042010236EDC00,L2SP,22.57267834,5440,0,19,5.569,0.1182575,0.140945,0.16179,0.2126925,0.2240225,0.1810675,1,0,0,0.135927580060484
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2010,256,2,LE72140042010257ASN00,L2SP,14.7884162,5440,0,75,7.436,0.0855875,0.11251,0.135665,0.1967425,0.20458,0.141715,1,0,0,0.183742845754082
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2011,230,2,LE72190032011231EDC00,L2SP,23.04783341,5440,0,43,6.85,0.096285,0.1187525,0.1300275,0.2308975,0.2026825,0.167565,1,0,0,0.279476345501143
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2012,191,2,LE72130042012192EDC00,L2SP,33.67624628,5440,0,51,9.338,0.09073,0.092435,0.09359,0.1475175,0.1114375,0.0596,1,0,0,0.223665792229607
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2013,193,2,LE72130042013194EDC00,L2SP,33.26689881,5440,0,13,5.927,0.0965875,0.1250775,0.12373,0.24077,0.2169825,0.1592875,1,0,0,0.321097393689986
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_7,2013,198,2,LE72160032013199EDC01,L2SP,31.18765026,5440,0,30,5.902,0.10195,0.1224925,0.1344825,0.2255075,0.21316,0.1509825,1,0,0,0.252854245951276
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2013,236,2,LC82180032013237LGN01,L2SP,20.6847526,21824,0,51.36,7.357,0.0490675,0.1033525,0.1179275,0.27146,0.1969625,0.14441,1,0,0,0.341168420747431
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2013,245,2,LC82170032013246LGN01,L2SP,17.42722167,21824,0,13.02,7.618,0.0537975,0.0910325,0.1014825,0.228835,0.18896,0.13605,1,0,0,0.33055717073725
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,161,2,LC82160032014162LGN01,L2SP,33.15683163,21824,0,39.82,9.797,0.0585825,0.114545,0.1392675,0.23945,0.23175,0.1762275,1,0,0,0.215380493146017
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,179,2,LC82140042014180LGN01,L2SP,34.63617387,21824,0,67.66,10.221,0.0497825,0.118725,0.135005,0.301985,0.26288,0.18181,1,0,0,0.325414810441939
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,195,2,LC82140042014196LGN01,L2SP,32.94692552,21824,0,14.79,7.016,0.0629825,0.10162,0.1143525,0.290325,0.212885,0.1505425,1,0,0,0.358400527738171
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,216,2,LC82170032014217LGN01,L2SP,27.09334252,21824,0,61.02,7.156,0.0410375,0.1043975,0.107175,0.2707725,0.19732,0.1339875,1,0,0,0.369068849166852
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,225,2,LC82160032014226LGN01,L2SP,24.4589979,54596,0,56.33,6.053,0.0508825,0.1105025,0.128405,0.2675825,0.1943775,0.154035,1,0,0,0.298624474786186
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,232,2,LC82170032014233LGN01,L2SP,22.185123,21824,0,36.39,6.998,0.05927,0.0976325,0.1149025,0.2771525,0.20568,0.147655,1,0,0,0.361302802688701
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,234,2,LC82150032014235LGN01,L2SP,21.50757915,21824,0,55.99,6.254,0.0581425,0.096395,0.12109,0.2599375,0.2064225,0.15057,1,0,0,0.305795414815384
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2014,243,2,LC82140042014244LGN01,L2SP,19.59216132,21824,0,26.87,7.576,0.0420825,0.088695,0.112675,0.199795,0.1933325,0.14518,1,0,0,0.242220652405294
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,169,2,LC82190032015170LGN01,L2SP,33.5185918,21824,0,47.49,12.568,0.1206775,0.1418525,0.1740275,0.2520725,0.19182,0.17114,1,0,0,0.164265169634267
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,189,2,LC82150032015190LGN01,L2SP,32.52610169,21824,0,1.15,8.735,0.0519,0.1097325,0.13165,0.262055,0.2304575,0.1667675,1,0,0,0.306013336260813
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,189,2,LC82150042015190LGN01,L2SP,33.81105258,21824,0,12.96,7.811,0.05333,0.1090175,0.1304675,0.266675,0.2309525,0.16432,1,0,0,0.303927581633402
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,210,2,LC82180032015211LGN01,L2SP,28.70985791,54596,0,49.91,7.863,0.094085,0.158105,0.1932775,0.3254425,0.2778125,0.237525,1,0,0,0.220044757111567
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,212,2,LC82160032015213LGN01,L2SP,28.21811062,21824,0,12.01,5.574,0.02165,0.054485,0.0654025,0.152165,0.113555,0.086495,1,0,0,0.35152458444587
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,219,2,LC82170032015220LGN02,L2SP,26.3342594,21824,0,37.02,5.95,0.0259675,0.0698575,0.07742,0.1933325,0.1434475,0.096065,1,0,0,0.368617489326912
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,233,2,LC82190032015234LGN01,L2SP,21.9339476,21824,0,24.76,6.953,0.0424675,0.082095,0.101675,0.2642,0.1942675,0.13539,1,0,0,0.379945546539972
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,237,2,LC82150032015238LGN01,L2SP,20.5576594,21824,0,8.19,5.499,0.1360775,0.1993275,0.22064,0.2963475,0.292745,0.2664275,1,0,0,0.143613626374756
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,237,2,LC82150042015238LGN01,L2SP,21.84331933,22080,0,79.67,6.414,0.1497725,0.2035625,0.22449,0.295275,0.2923325,0.2669225,1,0,0,0.138833076320448
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2015,251,2,LC82170032015252LGN01,L2SP,15.39162754,21824,0,3.25,7.694,0.0262975,0.07456,0.0991725,0.199025,0.1880525,0.1461975,1,0,0,0.300491123286921
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,149,2,LC82180032016150LGN01,L2SP,31.7513639,21824,0,30.25,9.39,0.194185,0.2290275,0.246545,0.3047625,0.28576,0.257655,1,0,0,0.112952291741803
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,165,2,LC82180032016166LGN01,L2SP,33.36804156,21824,0,11.42,10.062,0.0617725,0.1162225,0.144355,0.2350225,0.2425575,0.1817,1,0,0,0.208693407571596
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,183,2,LC82160032016184LGN01,L2SP,33.11834936,21824,0,27.92,8.982,0.05828,0.10756,0.1274975,0.247315,0.2279,0.1658325,1,0,0,0.279394305074003
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,190,2,LC82170032016191LGN01,L2SP,32.42574768,21824,0,1.72,7.608,0.054375,0.09777,0.113115,0.26728,0.216955,0.1543375,1,0,0,0.346539750968708
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,208,2,LC82150032016209LGN01,L2SP,29.23339702,21824,0,56.12,6.741,0.0537975,0.0969725,0.1146275,0.267115,0.21206,0.1497725,1,0,0,0.348633342414017
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,208,2,LC82150042016209LGN01,L2SP,30.5127132,21824,0,49.09,6.699,0.0557775,0.097935,0.11537,0.2667025,0.2119775,0.1499375,1,0,0,0.341767849344143
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,215,2,LC82160032016216LGN01,L2SP,27.49706191,21824,0,11,6.287,0.0618825,0.11977,0.13528,0.3434,0.263705,0.18456,1,0,0,0.369419170930276
pixel_10 _PYR_pig,78.6523082,16.3267346,0,LANDSAT_8,2016,220,2,LC82190032016221LGN02,L2SP,26.10624718,21824,0,71.6,10.205,0.034025,0.07962,0.053605,0.15321,0.1725975,0.1386075,1,0,0,0.429030925352156
