sample.id,latitude,longitude,jrc.water,satellite,year,doy,collection.number,landsat.scene.id,processing.level,sun.elevation,qa.pixel,qa.radsat,cloud.cover,geometric.rmse.model,blue,green,red,nir,swir1,swir2,clear,snow,water,ndvi
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2014,249,2,LC82240022014250LGN01,L2SP,14.74501117,21824,0,77.96,14.807,0.0383975,0.0801975,0.079345,0.3863275,0.2447025,0.1388825,1,0,0,0.583783777265565
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,121,2,LC82190032015122LGN01,L2SP,25.39823637,21824,0,25.2,9.187,0.7020275,0.69771,0.8272625,0.9333575,0.411875,0.2771525,1,0,0,0.106889329428417
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,132,2,LC82160032015133LGN01,L2SP,28.38296181,21824,0,28.01,9.394,0.558945,0.643535,0.65316,0.8746725,0.430025,0.2449775,1,0,0,0.132493092998926
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,132,2,LC82160042015133LGN01,L2SP,29.68914319,21824,0,39.64,9.214,0.50499,0.575995,0.6158975,0.8019625,0.4248275,0.245665,1,0,0,0.124262970427546
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,139,2,LC82170032015140LGN01,L2SP,29.99749774,21824,0,34.88,9.503,0.4747125,0.5207475,0.564445,0.6706225,0.34065,0.2619175,1,0,0,0.111182127236527
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,149,2,LC82230022015150LGN01,L2SP,30.49527493,21824,0,41.11,10.714,0.17136,0.2179725,0.2762175,0.5127175,0.4354975,0.2543275,1,0,0,0.248022564813236
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,151,2,LC82210032015152LGN01,L2SP,32.092606,21824,0,42.39,10.42,0.1459225,0.1905825,0.2150575,0.4638775,0.401535,0.259525,1,0,0,0.29094989787032
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,160,2,LC82200032015161LGN01,L2SP,33.0733384,21824,0,53.46,10.899,0.0809675,0.1354175,0.1616525,0.426065,0.4567,0.2827075,1,0,0,0.362416078373306
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,165,2,LC82230022015166LGN02,L2SP,32.0846533,21824,0,37.74,13.65,0.0883925,0.1339325,0.1542825,0.39697,0.4692675,0.28158,1,0,0,0.359105969488032
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,171,2,LC82170032015172LGN01,L2SP,33.54293047,21824,0,33.46,9.297,0.0463725,0.126205,0.13902,0.32778,0.3176325,0.2593325,1,0,0,0.336826536206327
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,180,2,LC82160032015181LGN01,L2SP,33.31065093,21824,0,61.84,9.349,0.0552275,0.10503,0.1115475,0.314855,0.3016275,0.174055,1,0,0,0.405441425175577
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,180,2,LC82160042015181LGN01,L2SP,34.60115848,21824,0,61.69,8.243,0.06279,0.1081375,0.1152325,0.3147725,0.3027825,0.1757875,1,0,0,0.399513612897155
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,183,2,LC82210032015184LGN01,L2SP,33.10733015,21824,0,60.42,9.605,0.086275,0.128295,0.150955,0.4617325,0.4745475,0.2832025,1,0,0,0.425110236387947
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,185,2,LC82190032015186LGN01,L2SP,32.93963119,21824,0,31.84,9.495,0.0790425,0.1205125,0.13099,0.4056875,0.38586,0.225205,1,0,0,0.438476990045
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,188,2,LC82240022015189LGN01,L2SP,31.34503992,21824,0,72,10.019,0.0377925,0.07192,0.08149,0.212445,0.2035625,0.1191375,1,0,0,0.374848874576143
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,190,2,LC82220022015191LGN01,L2SP,31.11281284,21824,0,53.8,9.57,0.059215,0.1622575,0.1329975,0.3220325,0.4307125,0.2753375,1,0,0,0.351336683467529
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,192,2,LC82200032015193LGN01,L2SP,32.142879,22080,0,54.26,8.607,0.448615,0.4367625,0.4480925,0.510105,0.49971,0.4255975,1,0,0,0.113590685808286
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,194,2,LC82180032015195LGN01,L2SP,31.85838822,21824,0,66.55,9.606,0.0926825,0.15717,0.1641,0.381735,0.398785,0.24209,1,0,0,0.341048349103451
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,197,2,LC82230022015198LGN01,L2SP,30.09359723,21824,0,79.54,9.137,0.0951575,0.1449875,0.17048,0.4249925,0.5062,0.304735,1,0,0,0.369285837351548
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,212,2,LC82160032015213LGN01,L2SP,28.21811062,21824,0,12.01,5.574,0.0993375,0.1399825,0.1642925,0.4215825,0.5180525,0.303525,1,0,0,0.382319597096718
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,212,2,LC82160042015213LGN01,L2SP,29.4960153,21824,0,7.02,5.58,0.102335,0.1415225,0.166905,0.419575,0.52127,0.310345,1,0,0,0.377682126116033
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,219,2,LC82170032015220LGN02,L2SP,26.3342594,21824,0,37.02,5.95,0.056245,0.09491,0.1107775,0.2965675,0.2927175,0.1598925,1,0,0,0.402930641173791
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,224,2,LC82200032015225LGN02,L2SP,24.84826669,21824,0,50.59,6.886,0.1051125,0.14881,0.17917,0.45681,0.553885,0.32019,1,0,0,0.380555012105661
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,233,2,LC82190032015234LGN01,L2SP,21.9339476,21824,0,24.76,6.953,0.0853675,0.1301925,0.14639,0.4479275,0.4277975,0.2523475,1,0,0,0.445780476855323
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,236,2,LC82240022015237LGN01,L2SP,19.60602253,21824,0,9.03,6.311,0.10162,0.1838175,0.1961925,0.5519875,0.4461675,0.2764375,1,0,0,0.415560779197493
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,240,2,LC82200032015241LGN01,L2SP,19.48247055,21824,0,27.6,8.571,0.081655,0.148315,0.1619,0.605915,0.4885725,0.271845,1,0,0,0.493086561994709
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,244,2,LC82160032015245LGN01,L2SP,18.02966946,21824,0,70.8,8.545,0.1208975,0.1762,0.1942675,0.6320125,0.666855,0.396145,1,0,0,0.469491390218636
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,244,2,LC82160042015245LGN01,L2SP,19.31937527,21824,0,73.78,7.609,0.1161125,0.170865,0.191765,0.6261,0.662895,0.39653,1,0,0,0.470073425252583
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2015,251,2,LC82170032015252LGN01,L2SP,15.39162754,21824,0,3.25,7.694,0.10151,0.1765025,0.199135,0.7588975,0.5589175,0.324975,1,0,0,0.492771011730968
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,119,2,LC82160032016120LGN01,L2SP,24.71525218,21824,0,0.3,9.74,0.5600725,0.56373,0.6441675,0.8329825,0.347965,0.231915,1,0,0,0.125310725561821
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,119,2,LC82160042016120LGN01,L2SP,26.0173272,21824,0,4.01,10.324,0.5395025,0.5479725,0.61213,0.8054825,0.347305,0.23461,1,0,0,0.125300814456966
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,120,2,LC82230022016121LGN01,L2SP,23.72041698,21824,0,0.55,9.419,0.37431,0.45626,0.5452225,0.7360725,0.3577825,0.24099,1,0,0,0.136021686284728
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,133,2,LC82180032016134LGN01,L2SP,28.57841079,21824,0,55.97,11.89,0.08875,0.1602225,0.1757325,0.4883525,0.4259275,0.2635125,1,0,0,0.385371440068091
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,140,2,LC82190032016141LGN01,L2SP,30.14359773,21824,0,51.03,9.095,0.0454925,0.09634,0.103545,0.3047625,0.274045,0.16553,1,0,0,0.39595747178476
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,149,2,LC82180032016150LGN01,L2SP,31.7513639,21824,0,30.25,9.39,0.0769525,0.1332725,0.144465,0.4488625,0.41138,0.249515,1,0,0,0.418791921340589
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,154,2,LC82210032016155LGN01,L2SP,32.4362794,21824,0,77.54,9.361,0.0800875,0.13066,0.13825,0.393395,0.408795,0.25518,1,0,0,0.393295693759079
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,179,2,LC82200032016180LGN02,L2SP,33.36428265,21824,0,59.96,9.906,0.1112725,0.1753475,0.2033425,0.4123425,0.3685625,0.2846325,1,0,0,0.278482105493848
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,183,2,LC82160032016184LGN01,L2SP,33.11834936,21824,0,27.92,8.982,0.07863,0.115975,0.12021,0.36991,0.438385,0.2554825,1,0,0,0.433969460588519
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,183,2,LC82160042016184LGN01,L2SP,34.40851052,21824,0,10.93,8.562,0.0749175,0.114105,0.119605,0.3700475,0.44009,0.25782,1,0,0,0.434783162698328
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,184,2,LC82230022016185LGN01,L2SP,31.74306085,21824,0,38.81,10.998,0.08358,0.1349225,0.1445475,0.40643,0.433985,0.26981,1,0,0,0.407662203733672
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,186,2,LC82210032016187LGN01,L2SP,32.85929564,21824,0,38.8,9.645,0.0784925,0.11757,0.124225,0.3971075,0.427,0.2521825,1,0,0,0.453050402674814
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,190,2,LC82170032016191LGN01,L2SP,32.42574768,21824,0,1.72,7.608,0.082975,0.117955,0.1249125,0.37673,0.4442425,0.2643925,1,0,0,0.426602542112881
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,191,2,LC82240022016192LGN01,L2SP,31.00647005,21824,0,45.64,8.048,0.091555,0.1241975,0.1334925,0.347745,0.446965,0.2810575,1,0,0,0.37915357613162
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,207,2,LC82240022016208LGN01,L2SP,28.16751324,21824,0,73.11,8.233,0.0909225,0.12263,0.12967,0.38597,0.4582675,0.2784725,1,0,0,0.43393689253516
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,222,2,LC82170032016223LGN01,L2SP,25.52292847,21824,0,52.03,6.777,0.0937,0.13022,0.135335,0.4476525,0.51269,0.3001975,1,0,0,0.475885188350962
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,223,2,LC82240022016224LGN01,L2SP,23.93019709,21824,0,79.73,8.541,0.0315225,0.0468675,0.0468675,0.1168275,0.1267,0.101235,1,0,0,0.370742022431079
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,243,2,LC82200032016244LGN01,L2SP,18.473139,21824,0,26.65,9.439,0.1102275,0.175265,0.1882725,0.7078025,0.609875,0.35825,1,0,0,0.493233160949285
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2016,252,2,LC82190032016253LGN01,L2SP,15.09013116,21824,0,8.71,8.266,0.0915,0.0962025,0.0374625,0.1275525,0.1617625,0.1454275,1,0,0,0.481109672387873
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,147,2,LC82220022017148LGN00,L2SP,30.24939822,21824,0,57.61,9.648,0.37365,0.45945,0.5245975,0.7072525,0.42359,0.24737,1,0,0,0.132912456613968
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,149,2,LC82200032017150LGN00,L2SP,31.8673377,21824,0,24.05,13.962,0.3093,0.366005,0.3978775,0.6167775,0.390425,0.21162,1,0,0,0.169977618429809
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,151,2,LC82180032017152LGN01,L2SP,32.14859829,21824,0,3.09,13.559,0.166795,0.25518,0.31832,0.5018825,0.376455,0.2151125,1,0,0,0.183995134666753
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,174,2,LC82190032017175LGN00,L2SP,33.50792669,21824,0,33.34,9.368,0.0841575,0.1278825,0.1428975,0.351485,0.4241675,0.26981,1,0,0,0.346847810548023
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,181,2,LC82200032017182LGN00,L2SP,33.20648665,21824,0,18.37,9.331,0.0849,0.1266175,0.14012,0.394495,0.4719075,0.289005,1,0,0,0.405920035498214
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,183,2,LC82180032017184LGN00,L2SP,33.05974551,21824,0,32.54,8.516,0.05201,0.109925,0.1167175,0.2588925,0.215635,0.1453725,1,0,0,0.302097443955982
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,190,2,LC82190032017191LGN00,L2SP,32.33312733,21824,0,17.2,8.205,0.0800875,0.1189725,0.1260125,0.3919925,0.40049,0.24143,1,0,0,0.449090762967177
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,202,2,LC82230022017203LGN00,L2SP,29.07152156,21824,0,71.14,8.513,0.0810225,0.13649,0.13869,0.42216,0.4204275,0.2643925,1,0,0,0.441015651825149
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,204,2,LC82210032017205LGN00,L2SP,29.94479736,21824,0,59.44,8.746,0.07698,0.12087,0.1249675,0.4013975,0.4270275,0.2602675,1,0,0,0.46848118468724
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,208,2,LC82170032017209LGN00,L2SP,29.05584251,21824,0,48.79,7.193,0.08413,0.12571,0.1231525,0.40126,0.44493,0.2624675,1,0,0,0.469472694702045
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,209,2,LC82240022017210LGN00,L2SP,27.5285917,21824,0,71.03,7.271,0.0882,0.1317325,0.13484,0.4233975,0.4544725,0.27003,1,0,0,0.463807183670211
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,211,2,LC82220022017212LGN00,L2SP,27.04189615,21824,0,17.72,7.629,0.0861375,0.12428,0.1310725,0.389325,0.4528775,0.27905,1,0,0,0.433663489702108
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,213,2,LC82200032017214LGN00,L2SP,27.81800932,21824,0,9.18,7.565,0.0887225,0.12692,0.1293125,0.4007375,0.4732825,0.281195,1,0,0,0.457369573698597
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,222,2,LC82190032017223LGN00,L2SP,25.29209841,21824,0,59.59,8.987,0.093315,0.12912,0.1316225,0.4642075,0.501085,0.283945,1,0,0,0.497483607344089
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,241,2,LC82240022017242LGN00,L2SP,17.62823112,21824,0,63.64,8.195,0.1194125,0.1678675,0.1916825,0.58298,0.7080775,0.423645,1,0,0,0.439879396841542
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,247,2,LC82180032017248LGN01,L2SP,16.70727899,22080,0,64.67,10.768,0.7190225,0.6363025,0.635395,0.615595,0.3771975,0.2531725,1,0,0,0.100692528490323
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,252,2,LC82210032017253LGN00,L2SP,14.79732556,21824,0,36.8,7.3,0.119935,0.1787025,0.199685,0.5925225,0.65503,0.41325,1,0,0,0.428402326029423
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2017,254,2,LC82190032017255LGN00,L2SP,14.02817203,21824,0,15.36,7.331,0.124115,0.1820025,0.198145,0.65789,0.72873,0.43239,1,0,0,0.473831049945096
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,156,2,LC82160042018157LGN00,L2SP,34.04080946,21824,0,46.5,9.06,0.0665575,0.1117675,0.115535,0.432115,0.4211425,0.2546575,1,0,0,0.476355581559032
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,161,2,LC82190032018162LGN00,L2SP,33.17867609,21824,0,49.4,12.51,0.071205,0.111355,0.121695,0.3913325,0.4362675,0.2714875,1,0,0,0.422200112495006
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,172,2,LC82160032018173LGN00,L2SP,33.5519967,21824,0,32.69,9.899,0.068015,0.1101175,0.11658,0.3856125,0.4322525,0.264915,1,0,0,0.426928646241274
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,172,2,LC82160042018173LGN00,L2SP,34.84651587,21824,0,27.11,9.489,0.080335,0.1152325,0.12153,0.38201,0.433655,0.2662075,1,0,0,0.427518969960943
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,183,2,LC80282402018184LGN00,L2SP,18.67055486,21824,0,10.4,9.706,0.090235,0.1235375,0.1314575,0.388005,0.428815,0.2665925,1,0,0,0.411329956223602
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,195,2,LC82170032018196LGN00,L2SP,31.67309829,21824,0,44.3,8.15,0.0731575,0.13385,0.13066,0.47837,0.41468,0.2439875,1,0,0,0.489413644570954
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,196,2,LC80232412018197LGN00,L2SP,18.46743104,21824,0,34.49,12.837,0.0880625,0.165475,0.173835,0.48013,0.478645,0.29478,1,0,0,0.414230813612054
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,207,2,LC82210032018208LGN00,L2SP,29.35460958,21824,0,72.56,8.788,0.06235,0.1155075,0.1077525,0.478205,0.334215,0.1905825,1,0,0,0.544815860439299
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,210,2,LC80252412018211LGN00,L2SP,15.6379497,21824,0,25.44,13.217,0.0926275,0.1443,0.1491125,0.483375,0.4601925,0.2848525,1,0,0,0.466469348499249
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,212,2,LC80232412018213LGN00,L2SP,15.14534468,21824,0,6.74,13.445,0.092985,0.150185,0.153705,0.4540875,0.510545,0.29995,1,0,0,0.433480861272327
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,216,2,LC82200032018217LGN00,L2SP,27.09853207,21824,0,15.96,7.977,0.0911975,0.149965,0.1402025,0.4478175,0.46539,0.2899125,1,0,0,0.467445421812746
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,223,2,LC82210032018224LGN00,L2SP,25.07524238,21824,0,61.22,7.608,0.0771725,0.12241,0.13176,0.42282,0.493275,0.29709,1,0,0,0.467835280177541
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2018,228,2,LC82240022018229LGN00,L2SP,22.21768409,21824,0,41.38,7.477,0.0757975,0.1196325,0.1204025,0.3424925,0.3800025,0.240605,1,0,0,0.419381444265156
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,143,2,LC82160032019144LGN00,L2SP,30.78135254,21824,0,25.3,9.527,0.3735125,0.3946875,0.39048,0.816125,0.433655,0.2453625,1,0,0,0.281454901618133
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,143,2,LC82160042019144LGN00,L2SP,32.0905599,21824,0,74.66,9.036,0.385365,0.4202075,0.38234,0.79308,0.4402825,0.2507525,1,0,0,0.278634718562452
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,144,2,LC82230022019145LGN00,L2SP,29.65697416,21824,0,72.57,7.745,0.54371,0.50488,0.642875,0.7446525,0.3749975,0.2041125,1,0,0,0.106221449157884
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,146,2,LC82210032019147LGN00,L2SP,31.31702943,21824,0,10.45,9.445,0.108,0.355665,0.394275,0.597445,0.3121875,0.20458,1,0,0,0.16546069954486
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,151,2,LC82240022019152LGN00,L2SP,30.7739617,21824,0,39.08,14.635,0.18324,0.25485,0.2645575,0.4228475,0.26475,0.1856875,1,0,0,0.193142498455309
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,160,2,LC82230022019161LGN00,L2SP,31.75767061,21824,0,36.47,11.977,0.02616,0.2010325,0.21415,0.5241575,0.4092625,0.2811125,1,0,0,0.347079851013926
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,164,2,LC82190032019165LGN00,L2SP,33.33024851,21824,0,8.61,12.093,0.1059925,0.1417975,0.1585725,0.40269,0.385035,0.2354625,1,0,0,0.35762829095503
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,166,2,LC82170032019167LGN00,L2SP,33.42208038,21824,0,68.49,13.704,0.082315,0.1289825,0.1299725,0.37739,0.3708175,0.2136,1,0,0,0.39798598490941
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,173,2,LC82180032019174LGN00,L2SP,33.52779332,21824,0,22.31,9.521,0.1887125,0.230375,0.240935,0.379315,0.360725,0.3143325,1,0,0,0.185569602140976
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,187,2,LC82200032019188LGN00,L2SP,32.73319073,21824,0,35.41,8.561,0.077255,0.1292575,0.123895,0.377775,0.4071175,0.23659,1,0,0,0.435139834665905
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,189,2,LC82180032019190LGN00,L2SP,32.51304346,21824,0,29.28,7.785,0.08853,0.1320075,0.1371775,0.4380275,0.45637,0.28114,1,0,0,0.454025728195873
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,207,2,LC82160032019208LGN00,L2SP,29.39861379,21824,0,8.28,7.462,0.0755775,0.122245,0.11922,0.43074,0.420565,0.24858,1,0,0,0.493841628894486
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,207,2,LC82160042019208LGN00,L2SP,30.67828794,21824,0,15.47,6.599,0.06763,0.1173775,0.1164975,0.4330775,0.422875,0.2497075,1,0,0,0.495182611365805
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,208,2,LC80222412019209LGN00,L2SP,16.13456369,21824,0,1.71,9.959,0.09469,0.1580225,0.1538425,0.505045,0.5274575,0.3048725,1,0,0,0.469780009007811
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,208,2,LC80222422019209LGN00,L2SP,17.44426654,21824,0,2.25,6.998,0.0916375,0.155905,0.151285,0.5124425,0.5217375,0.3055875,1,0,0,0.479918162472303
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,208,2,LC82230022019209LGN00,L2SP,27.87928451,21824,0,0.28,8.391,0.0802525,0.12714,0.12857,0.4150375,0.42535,0.25562,1,0,0,0.465770104668099
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,211,2,LC80272412019212LGN00,L2SP,15.41566837,21824,0,13.79,13.448,0.235105,0.260405,0.3037725,0.4443525,0.37706,0.322775,1,0,0,0.171053008711727
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,217,2,LC80212422019218LGN00,L2SP,15.15878556,21824,0,32.94,11.509,0.0932875,0.1494975,0.1560425,0.5212425,0.54206,0.3324825,1,0,0,0.474740029456156
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,221,2,LC82180032019222LGN00,L2SP,25.73537846,21824,0,50.89,7.958,0.093205,0.1355825,0.14089,0.4355525,0.47298,0.2777025,1,0,0,0.457425136519245
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,224,2,LC82230022019225LGN00,L2SP,23.54217058,21824,0,66.03,9.031,0.092765,0.1462525,0.160745,0.476335,0.4985275,0.3078425,1,0,0,0.434349696152982
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,230,2,LC82170032019231LGN00,L2SP,22.92423191,21824,0,40.68,9.186,0.04178,0.09458,0.0823975,0.3819825,0.250725,0.159755,1,0,0,0.578503386119528
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,231,2,LC82240022019232LGN00,L2SP,21.29596952,54596,0,62.31,7.304,0.0947175,0.1685825,0.1885475,0.56769,0.4988025,0.310675,1,0,0,0.431286040184806
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2019,233,2,LC82220022019234LGN00,L2SP,20.62514857,21824,0,5.75,9.411,0.03529,0.0789875,0.086935,0.2308975,0.1980625,0.127745,1,0,0,0.387389012562455
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,121,2,LC82170032020122LGN00,L2SP,25.33202466,21824,0,27.59,9.727,0.369195,0.420345,0.4775725,0.82388,0.436515,0.27806,1,0,0,0.240501087494828
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,122,2,LC82240022020123LGN00,L2SP,24.32877915,21824,0,2.31,9.273,0.29148,0.3687,0.423315,0.71454,0.4902775,0.313755,1,0,0,0.228924263435464
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,135,2,LC82190032020136LGN00,L2SP,29.06464547,21824,0,33.85,13.388,0.2271575,0.29995,0.35957,0.52556,0.39873,0.2391475,1,0,0,0.159684208845088
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,137,2,LC82170032020138LGN00,L2SP,29.51536183,21824,0,34.7,9.15,0.1700675,0.222675,0.2552625,0.42205,0.3679025,0.2459125,1,0,0,0.215245800105209
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,170,2,LC80232412020171LGN00,L2SP,20.35109358,21824,0,28.27,11.517,0.0819575,0.1260675,0.137425,0.4291175,0.46297,0.2869975,1,0,0,0.426648212438119
pixel_1 _BC_Fjort,79.1303426,11.8510515,0,LANDSAT_8,2020,174,2,LC82200032020175LGN00,L2SP,33.52408374,21824,0,52.46,8.834,0.079455,0.149525,0.1604975,0.38256,0.35451,0.22878,1,0,0,0.340640770957395
